368,1584233.077,647828.581,4.526
369,1584246.179,647811.674,4.498
370,1584258.289,647795.426,4.601
371,1584269.985,647778.658,4.497
372,1584280.849,647761.016,4.516
373,1584291.498,647743.443,4.623
374,1584302.882,647725.462,4.505
375,1584314.218,647706.838,4.467
376,1584324.666,647689.41,4.473
377,1584335.538,647671.38,4.539
378,1584366.484,647618.036,4.496
379,1584377.068,647600.436,4.483
380,1584387.422,647582.892,4.507
381,1584416.581,647533.977,4.497
382,1584427.339,647516.63,4.535
383,1584437.877,647498.645,4.516
384,1584447.88,647480.969,4.526
385,1584456.815,647463.001,4.52
386,1584464.21,647443.721,4.498
387,1584471.725,647397.973,4.488
388,1584473.07,647377.783,4.494
389,1584471.464,647357.679,4.508
390,1584468.114,647337.689,4.741
391,1584461.652,647318.305,5.109
392,1584453.697,647299.74,5.499
393,1584444.876,647281.382,5.508
394,1584437.195,647262.812,4.901
395,1584427.224,647244.664,4.563
396,1584416.771,647226.971,4.533
397,1584407.335,647208.212,4.501
398,1584398.477,647189.861,4.477
399,1584389.326,647171.422,4.442
400,1584380.249,647153.438,4.457
401,1584371.189,647134.778,4.471
402,1584361.996,647115.589,4.493
403,1584352.609,647096.576,4.486
404,1584343.348,647078.791,4.413
405,1584333.602,647059.738,4.392
406,1584324.26,647040.507,4.408
407,1584315.108,647022.021,4.414
408,1584306.038,647003.847,4.409
409,1584296.802,646985.586,4.411
410,1584287.378,646967.131,4.438
411,1584278.078,646947.597,4.449
412,1584269.907,646928.421,4.452
413,1584263.164,646908.988,4.474
414,1584258.03,646888.02,4.439
415,1584255.098,646867.677,4.476
416,1584253.876,646847.171,4.437
417,1584254.466,646826.435,4.49
418,1584257,646805.405,4.489
419,1584260.946,646784.446,4.601
420,1584266.184,646762.965,4.633
421,1584272.305,646743.097,4.536
422,1584279.233,646723.528,4.594
423,1584308.077,646637.408,4.466
424,1584314.922,646617.937,4.407
425,1584321.497,646598.96,4.402
426,1584328.419,646579.264,4.396
427,1584335.456,646559.795,4.369
428,1584342.591,646540.035,4.342
429,1584349.599,646521.155,4.441
430,1584356.192,646502.063,4.266
431,1584363.207,646482.232,4.276
432,1584369.719,646462.624,4.335
433,1584375.871,646442.421,4.4
434,1584381.136,646422.145,4.449
435,1584384.929,646401.177,4.38
436,1584387.263,646380.645,4.398
437,1584388.206,646359.688,4.373
438,1584387.514,646336.533,4.373
439,1584385.898,646316.449,4.353
440,1584382.985,646296.093,4.34
441,1584379.013,646276.333,4.29
442,1584374.17,646256.684,4.275
443,1584368.608,646237.034,4.178
444,1584363.198,646217.375,4.247
445,1584357.64,646197.749,4.274
446,1584352.129,646178.072,4.259
447,1584346.433,646157.885,4.207
448,1584340.606,646137.204,4.368
449,1584334.912,646117.869,3.815
450,1584317.262,646055.853,4.316
451,1584312.031,646036.343,4.362
452,1584306.745,646016.198,4.394
453,1584301.314,645996.881,4.37
454,1584295.812,645976.743,4.375
455,1584289.97,645956.471,4.395
456,1584284.276,645936.242,4.426
457,1584278.632,645916.061,4.377
458,1584272.89,645895.849,4.422
459,1584267.238,645875.186,4.442
460,1584261.887,645855.604,4.5
461,1584256.464,645835.731,4.52
462,1584251.05,645815.556,4.557
463,1584245.637,645795.02,4.551
464,1584240.843,645774.096,4.561
465,1584236.893,645754.336,4.555
466,1584233.527,645734.342,4.5
467,1584230.613,645714.291,4.515
468,1584228.18,645694.181,4.495
469,1584226.425,645673.926,4.465
470,1584225.224,645653.439,4.426
471,1584224.48,645632.943,4.42
472,1584224.202,645612.672,4.368
473,1584224.109,645591.546,4.377
474,1584223.527,645571.294,4.435
475,1584218.442,645561.697,3.479
476,1584222.986,645562.547,4.309
477,1584223.736,645542.294,4.364
478,1584224.036,645522.187,4.385
479,1584224.073,645501.549,4.417
480,1584223.569,645481.439,4.452
481,1584223.554,645461.226,4.397
482,1584223.814,645440.306,4.398
483,1584223.9,645419.491,4.363
484,1584223.876,645399.193,4.285
485,1584224.009,645378.902,4.336
486,1584224.022,645358.522,4.356
487,1584223.759,645315.589,4.34
488,1584224.199,645295.241,4.359
489,1584224.577,645275.04,4.32
490,1584224.723,645254.462,4.3
491,1584224.773,645234.07,4.337
492,1584225.017,645213.959,4.416
493,1584225.439,645193.657,4.438
494,1584225.858,645173.311,4.526
495,1584225.864,645152.408,4.481
496,1584225.225,645132.318,4.485
497,1584225.507,645111.853,4.561
498,1584224.58,645076.588,4.421
499,1584225.425,645056.184,4.682
500,1584225.555,645018.274,4.534
501,1584225.642,644998.034,4.418
502,1584225.152,644977.826,4.425
503,1584224.561,644957.766,4.416
504,1584223.938,644937.564,4.389
505,1584222.743,644916.609,4.426
506,1584221.334,644895.856,4.404
507,1584219.959,644875.494,4.353
508,1584218.44,644855.027,4.488
509,1584212.461,644811.811,4.435
510,1584210.618,644791.497,4.52
511,1584206.16,644757.577,4.517
512,1584204.199,644737.115,4.518
513,1584202.075,644717.168,4.137
514,1584194.761,644661.968,4.508
515,1584192.632,644641.72,4.554
516,1584190.112,644621.52,4.526
517,1584187.723,644601.274,4.527
518,1584185.166,644581.282,4.517
519,1584183.088,644560.758,4.47
520,1584180.625,644540.825,4.449
521,1584178.159,644520.854,4.467
522,1584175.864,644500.533,4.383
523,1584173.56,644480.496,4.431
524,1584171.221,644459.733,4.424
525,1584168.992,644438.861,4.473
526,1584166.692,644418.385,4.414
527,1584164.05,644398.148,4.88
528,1584155.778,644336.018,4.528
529,1584153.568,644315.9,4.46
530,1584151.466,644295.718,5.031
531,1584147.781,644264.099,4.547
532,1584145.16,644244.001,4.539
533,1584136.345,644184.756,4.209
534,1584134.079,644164.39,4.233
535,1584131.837,644144.37,4.203
536,1584129.609,644123.991,4.255
537,1584127.356,644103.953,4.248
538,1584125.201,644083.895,4.335
539,1584118.948,644034.777,4.547
540,1584116.094,644014.209,4.4
541,1584113.863,643993.679,4.342
542,1584111.528,643973.088,4.293
543,1584109.28,643953.07,4.293
544,1584106.913,643933.038,4.337
545,1584104.148,643912.615,4.343
546,1584101.499,643892.142,4.363
547,1584099.483,643872.008,4.602
548,1584093.147,643823.747,4.435
549,1584090.982,643803.22,4.369
550,1584088.985,643783.091,4.07
551,1584085.713,643756.963,4.091
552,1584083.313,643736.774,4.173
553,1584088.886,643670.496,4.702
554,1584096.03,643651.52,4.629
555,1584105.104,643632.965,4.659
556,1584116.231,643615.756,4.574
557,1584128.925,643599.622,4.021
558,1584157.409,643570.207,4.456
559,1584172.786,643556.659,4.446
560,1584187.898,643543.387,4.426
561,1584203.657,643530.238,4.369
562,1584218.303,643515.494,4.377
563,1584233.561,643501.33,4.404
564,1584248.913,643487.388,4.32
565,1584263.991,643473.901,4.366
566,1584278.999,643460.332,4.369
567,1584294.512,643446.278,4.337
568,1584309.553,643433.086,4.492
569,1584324.571,643419.758,4.479
570,1584339.432,643405.436,4.522
571,1584354.218,643391.865,4.571
572,1584369.149,643378.402,4.553
573,1584384.438,643364.31,4.437
574,1584429.179,643321.505,4.452
575,1584454.177,643295.952,4.506
576,1584465.989,643279.501,4.52
577,1584476.757,643261.751,4.585
578,1584485.058,643243.124,4.578
579,1584491.097,643223.388,4.624
580,1584493.938,643202.922,4.529
581,1584494.126,643182.22,4.479
582,1584491.776,643161.862,4.505
583,1584488.684,643141.738,4.493
584,1584485.846,643121.15,4.417
585,1584482.748,643101.188,4.448
586,1584479.478,643080.841,4.481
587,1584475.84,643060.399,4.483
588,1584480.497,643021.869,3.691
589,1584470.255,643027.468,4.531
590,1584466.951,643007.41,4.632
591,1584463.757,642987.49,4.496
592,1584455.869,642938.744,4.507
593,1584452.828,642918.156,4.479
594,1584450.929,642897.607,4.492
595,1584449.123,642877.367,4.486
596,1584447.411,642857.358,4.453
597,1584446.051,642837.169,4.384
598,1584445.129,642816.659,4.476
599,1584443.727,642796.572,4.525
600,1584442.398,642775.92,4.52
601,1584441.816,642755.263,4.529
602,1584441.869,642734.68,4.541
603,1584442.127,642714.264,4.571
604,1584443.129,642693.755,4.602
605,1584444.6,642673.144,4.476
606,1584446.061,642652.569,4.697
607,1584447.405,642632.149,4.694
608,1584448.971,642611.217,4.71
609,1584450.408,642591.039,4.794
610,1584452.004,642542.992,4.676
611,1584453.833,642522.659,4.623
612,1584454.919,642502.123,4.669
613,1584456.769,642481.524,4.779
614,1584459.58,642461.426,4.726
615,1584471.194,642409.433,4.717
616,1584477.854,642389.892,4.693
617,1584485.308,642370.82,4.645
618,1584493.541,642352.546,4.654
619,1584502.163,642334.26,4.468
620,1584524.255,642283.569,4.51
621,1584534.297,642265.269,4.453
622,1584544.502,642247.358,4.463
623,1584553.395,642228.985,4.486
624,1584574.209,642184.621,4.547
625,1584583.488,642166.205,4.532
626,1584592.414,642147.989,4.616
627,1584601.571,642129.563,4.667
628,1584610.621,642111.148,4.625
629,1584619.695,642093.2,4.595
630,1584628.675,642075.173,4.574
631,1584637.715,642056.518,4.569
632,1584646.941,642038.488,4.575
633,1584656.083,642020.483,4.526
634,1584664.967,642002.331,4.505
635,1584681.873,641965.183,4.53
636,1584691.424,641946.875,4.468
637,1584700.763,641928.656,4.486
638,1584724.277,641877.183,4.544
639,1584732.872,641858.726,4.513
640,1584745.7,641828.236,4.55
641,1584752.603,641809.171,4.348
642,1584761.229,641778.83,4.433
643,1584766.713,641759.506,4.535
644,1584771.921,641740.1,4.571
645,1584776.891,641720.035,4.624
646,1584785.7,641679.554,4.53
647,1584792.351,641660.623,4.591
648,1584797.63,641640.584,4.464
649,1584801.785,641620.317,4.496
650,1584805.742,641600.541,4.5
651,1584810.158,641580.1,4.553
652,1584814.45,641559.744,4.523
653,1584818.536,641539.86,4.549
654,1584822.799,641519.805,4.653
655,1584827.131,641499.951,4.597
656,1584831.287,641479.841,4.612
657,1584835.309,641459.406,4.518
658,1584838.981,641439.15,4.596
659,1584842.744,641419.365,4.556
660,1584846.212,641398.948,4.6
661,1584848.922,641378.071,4.608
662,1584852.955,641358.267,4.576
663,1584857.24,641337.867,4.587
664,1584860.867,641318.045,4.508
665,1584877.483,641258.016,4.521
666,1584887.234,641239.836,4.511
667,1584897.916,641222.722,4.486
668,1584910.436,641206.547,4.458
669,1584924.732,641192.111,4.469
670,1584940.594,641179.829,4.486
671,1584955.722,641166.524,4.507
672,1584971.951,641154.837,4.49
673,1584988.916,641143.253,4.406
674,1585005.055,641131.306,4.301
675,1585025.623,641114.928,4.247
676,1585040.504,641100.902,4.249
677,1585053.362,641085.319,4.455
678,1585065.28,641068.903,4.425
679,1585090.886,641018.834,4.286
680,1585099.279,641000.2,4.215
681,1585107.281,640981,4.187
682,1585115.301,640962.49,4.335
683,1585123.704,640943.995,5.103
684,1585131.62,640925.224,5.138
685,1585139.673,640906.593,5.149
686,1585148.658,640888.463,4.635
687,1585160.121,640872.034,4.523
688,1585173.405,640856.639,4.609
689,1585214.026,640809.032,4.586
690,1585228.191,640794.376,4.536
691,1585312.7,640702.98,4.629
692,1585344.558,640667.515,4.428
693,1585357.821,640652.275,4.453
694,1585371.099,640637.179,4.539
695,1585384.477,640621.906,4.588
696,1585396.602,640605.361,4.558
697,1585408.335,640589.106,4.571
698,1585419.823,640572.243,4.612
699,1585431.49,640555.567,4.654
700,1585443.217,640538.34,4.595
701,1585454.668,640521.578,4.604
702,1585466.404,640504.215,4.616
703,1585478.143,640486.749,4.63
704,1585489.613,640469.53,4.663
705,1585501.292,640452.127,4.613
706,1585512.78,640435.293,4.645
707,1585524.398,640418.616,4.541
708,1585535.496,640401.404,4.518
709,1585546.067,640384.195,4.554
710,1585557.5,640366.748,4.566
711,1585595.611,640308.436,4.598
712,1585607.045,640291.525,4.51
713,1585618.642,640274.359,4.53
714,1585630.423,640257.117,4.523
715,1585641.728,640239.688,4.475
716,1585652.763,640222.771,4.564
717,1585664.095,640205.458,4.549
718,1585675.214,640188.19,4.517
719,1585686.733,640170.646,4.586
720,1585697.882,640153.908,4.514
721,1585709.398,640136.256,4.439
722,1585720.939,640119.02,4.398
723,1585732.412,640101.686,4.417
724,1585743.571,640084.517,4.457
725,1585754.645,640067.808,4.536
726,1585765.653,640050.891,4.578
727,1585776.851,640033.674,4.576
728,1585788.471,640016.346,4.569
729,1585800.207,639998.928,4.548
730,1585811.556,639981.541,4.542
731,1585823.126,639964.224,4.54
732,1585834.714,639947.659,4.535
733,1585846.952,639931.039,4.513
734,1585858.52,639913.775,4.504
735,1585870.01,639896.514,4.481
736,1585881.538,639878.996,4.466
737,1585894.325,639858.562,4.356
738,1585905.891,639840.604,4.4
739,1585916.913,639823.787,4.386
740,1585928.311,639806.505,4.349
741,1585939.645,639789.171,4.393
742,1585951.37,639771.408,4.444
743,1585963.177,639753.654,4.476
744,1585974.479,639736.616,4.418
745,1585985.922,639719.107,4.429
746,1585997.129,639701.644,4.44
747,1586008.386,639684.529,4.483
748,1586020.065,639666.936,4.462
749,1586030.707,639649.926,4.45
750,1586043.001,639632.617,4.513
751,1586054.937,639614.805,4.536
752,1586066.782,639597.371,4.584
753,1586078.482,639579.807,4.584
754,1586089.482,639563.02,4.557
755,1586100.089,639545.914,4.497
756,1586111.493,639529.083,4.547
757,1586123.091,639512.37,4.587
758,1586134.13,639495.196,4.604
759,1586145.813,639478.106,4.639
760,1586156.345,639460.664,4.643
761,1586167.46,639443.323,4.631
762,1586178.385,639426.531,4.622
763,1586189.654,639409.59,4.593
764,1586202.134,639392.73,4.628
765,1586215.164,639374.648,4.54
766,1586255.884,639308.966,4.685
767,1586266.927,639291.749,4.705
768,1586278.565,639274.515,4.721
769,1586290.226,639257.103,4.71
770,1586301.718,639239.443,4.784
771,1586313.065,639222.126,4.721
772,1586324.745,639204.717,4.708
773,1586336.397,639187.428,4.715
774,1586347.848,639170.329,4.69
775,1586359.947,639153.076,4.705
776,1586371.34,639135.767,4.62
777,1586382.79,639118.174,4.65
778,1586394.269,639101.084,4.689
779,1586406.681,639082.643,4.74
780,1586418.026,639065.368,4.741
781,1586429.348,639048.202,4.738
782,1586440.285,639030.9,4.775
783,1586451.425,639013.875,4.806
784,1586462.571,638997.161,4.857
785,1586473.9,638980.142,4.833
786,1586485.273,638962.521,4.791
787,1586497.792,638943.7,4.78
788,1586509.471,638926.224,4.918
789,1586520.676,638908.636,4.702
790,1586532.625,638891.268,4.616
791,1586544.069,638874.617,4.6
792,1586556.322,638857.419,4.613
793,1586568.879,638840.253,4.569
794,1586581.135,638823.145,4.655
795,1586593.878,638806.925,4.542
796,1586606.877,638791.017,4.598
797,1586619.381,638774.282,4.592
798,1586631.857,638757.836,4.606
799,1586644.812,638741.405,4.714
800,1586657.407,638725.433,4.749
801,1586670.433,638708.832,4.777
802,1586683.371,638692.683,4.78
803,1586696.023,638676.634,4.714
804,1586708.846,638659.504,4.687
805,1586721.888,638642.433,4.665
806,1586734.314,638626.208,4.71
807,1586746.693,638610.399,4.765
808,1586759.717,638593.874,4.765
809,1586772.948,638577.124,4.754
810,1586786.068,638560.472,4.777
811,1586798.453,638544.636,4.787
812,1586811.808,638527.782,4.721
813,1586824.476,638512.143,4.717
814,1586837.743,638495.546,4.757
